URL,Nombre,Características,Descripción,Imagen,Precios
https://pc-builds.com/es/parts/cooler/JCNYsn/msi-mag-coreliquid-i360,MSI MAG CORELIQUID I360,"{'Altura': '62 mm', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '360 mm', 'Sin ventilador': 'No'}","The MSI MAG CORELIQUID I360 features a height of 62 mm, making it a compact cooling solution suitable for mid to full-tower cases. It is designed to support a range of sockets including AM4, AM5, LGA1150, LGA1151, LGA1155, LGA1156, LGA1200, LGA1700, and LGA1851, providing compatibility with various CPU types and generations.",https://m.media-amazon.com/images/I/310Z+fOwNZL._SL500_.jpg,"{'Nuevos': {'Cantidad': 6, 'Precio': '199.99 $.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '115.23 $.'}}"
https://pc-builds.com/es/parts/cooler/z6GbJe/in-win-nebula-nr36,In Win Nebula NR36,"{'RPM máximas': '1,800', 'Ruido máximo': '25 dB', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '360 mm', 'Sin ventilador': 'No'}","The In Win Nebula NR36 cooler features a versatile operational range with minimum and maximum RPM of 400 and 1,800, respectively, allowing for adequate cooling performance while managing noise levels effectively. It operates at a consistent noise level of 25 dB, providing a balance between performance and quiet operation, making it suitable for a variety of PC builds.",https://m.media-amazon.com/images/I/41AZ8MPcxBL._SL500_.jpg,"{'Nuevos': {'Cantidad': 2, 'Precio': '149.00 $.'}}"
https://pc-builds.com/es/parts/cooler/krxbJe/be-quiet-dark-rock-slim,be quiet! Dark Rock Slim,"{'RPM máximas': '1,500', 'Ruido máximo': '23.6 dB', 'Altura': '159 mm', 'Refrigerado por agua': 'No', 'Sin ventilador': 'No'}","The be quiet! Dark Rock Slim is designed with a fixed minimum and maximum RPM of 1,500, ensuring consistent performance under varying conditions. This cooler operates between a minimum noise level of 11 dB and a maximum noise level of 23.6 dB, making it suitable for users who prioritize quiet operation while still seeking effective cooling.",https://m.media-amazon.com/images/I/31VlOdC-Y3L._SL500_.jpg,"{'Nuevos': {'Cantidad': 7, 'Precio': '82.06 $.'}}"
https://pc-builds.com/es/parts/cooler/9FGjkL/be-quiet-shadow-rock-lp,be quiet! Shadow Rock LP,"{'RPM máximas': '1,500', 'Ruido máximo': '25.5 dB', 'Altura': '75 mm', 'Refrigerado por agua': 'No', 'Sin ventilador': 'No'}","The be quiet! Shadow Rock LP is a compact CPU cooler with a height of 75 mm, making it suitable for slim form factor builds. It operates at a fixed minimum and maximum RPM of 1,500, providing consistent cooling performance. The cooler is designed to support a wide range of socket types including AMD's AM2 through AM5 and Intel's LGA775 to LGA1700, ensuring compatibility with various processors.",https://m.media-amazon.com/images/I/31z14guGSpL._SL500_.jpg,"{'Nuevos': {'Cantidad': 24, 'Precio': '49.60 €.'}}"
https://pc-builds.com/es/parts/cooler/MZ89a4/thermaltake-toughliquid-ultra,Thermaltake TOUGHLIQUID Ultra,"{'RPM máximas': '2,000', 'Ruido máximo': '33.2 dB', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '420 mm', 'Sin ventilador': 'No'}","The Thermaltake TOUGHLIQUID Ultra is a liquid cooler that features a variable RPM range from a minimum of 500 to a maximum of 2,000, allowing for adaptability based on cooling demand. It operates at a constant noise level of 33.2 dB, which is reasonable for a cooling solution of this type. The supported sockets provide extensive compatibility, accommodating a wide range of AMD and Intel platforms, including AM4 and LGA1700.",https://m.media-amazon.com/images/I/41FZ8qhh5AL._SL500_.jpg,"{'Nuevos': {'Cantidad': 2, 'Precio': '355.72 $.'}}"
https://pc-builds.com/es/parts/cooler/XWqPNz/phanteks-glacier-one-240-t30,Phanteks Glacier One 240 T30,"{'RPM máximas': '3,000', 'Ruido máximo': '39.7 dB', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '240 mm', 'Sin ventilador': 'No'}","The Phanteks Glacier One 240 T30 features a minimum RPM of 1,200 and can reach a maximum RPM of 3,000, providing a broad range of cooling capabilities. Noise levels vary significantly; it operates as quietly as 11.1 dB at lower speeds but can generate up to 39.7 dB at peak performance.",https://m.media-amazon.com/images/I/31pRV8OyBGL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '218.99 €.'}}"
https://pc-builds.com/es/parts/cooler/2J4ZNz/noctua-nh-l12sx77,Noctua NH-L12Sx77,"{'RPM máximas': '1,850', 'Ruido máximo': '23.9 dB', 'Altura': '77 mm', 'Refrigerado por agua': 'No', 'Sin ventilador': 'No'}","The Noctua NH-L12Sx77 cooler features a minimum RPM of 450 and a maximum RPM of 1,850, allowing for flexible performance based on cooling needs. It operates at a minimum noise level of 16.8 dB, which is relatively quiet, while the maximum noise level reaches 23.9 dB, suitable for users seeking a balance between performance and acoustics.",https://m.media-amazon.com/images/I/41TFiD4JfqL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '84.90 €.'}}"
https://pc-builds.com/es/parts/cooler/mxH4ol/silverstone-nt08-115x,Silverstone NT08-115X,"{'RPM máximas': '3,500', 'Ruido máximo': '62.88 dB', 'Altura': '48 mm', 'Refrigerado por agua': 'No', 'Sin ventilador': 'No'}","The Silverstone NT08-115X cooler has a range of operational speeds, with a minimum RPM of 1,200 and a maximum of 3,500, allowing for versatile cooling performance under different load conditions. It operates efficiently within a noise range, producing a minimum of 21.56 dB for quieter operations and peaking at 62.88 dB during maximum workload. Its height of 48 mm makes it a compact solution for various builds, ensuring compatibility within tighter spaces.",https://m.media-amazon.com/images/I/41jcOayMJoL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '78.58 $.'}}"
https://pc-builds.com/es/parts/cooler/kNZA0g/alphacool-eisbaer-aurora-280,Alphacool Eisbaer Aurora 280,"{'RPM máximas': '1,500', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '280 mm', 'Sin ventilador': 'No'}","The Alphacool Eisbaer Aurora 280 features a cooling system that operates with a minimum RPM of 600 and can reach a maximum RPM of 1,500, providing flexibility in cooling performance depending on the system's thermal demands. This range allows for quieter operation during light loads while still offering sufficient cooling during intense processing tasks.",https://m.media-amazon.com/images/I/41fufimwvtL._SL500_.jpg,"{'Nuevos': {'Cantidad': 2, 'Precio': '189.72 $.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '99.00 €.'}}"
https://pc-builds.com/es/parts/cooler/sJMMDY/nzxt-kraken-240-rgb,NZXT Kraken 240 RGB,"{'RPM máximas': '1,800', 'Ruido máximo': '30.6 dB', 'Altura': '56 mm', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '240 mm', 'Sin ventilador': 'No'}","The NZXT Kraken 240 RGB is a liquid cooling solution designed to efficiently manage CPU temperatures. It operates with a minimum fan RPM of 500 and can reach a maximum RPM of 1,800, allowing flexible performance based on cooling needs. Noise levels range from a minimum of 17.9 dB to a maximum of 30.6 dB, indicating that this cooler can maintain quieter operation during low-load conditions while still effectively cooling under stress.",https://m.media-amazon.com/images/I/31zjaOCH-ML._SL500_.jpg,"{'Nuevos': {'Cantidad': 33, 'Precio': '162.73 €.'}, 'Utilizados': {'Cantidad': 22, 'Precio': '85.62 €.'}}"
https://pc-builds.com/es/parts/cooler/ByWJnX/alphacool-eisbaer-extreme,Alphacool Eisbaer Extreme,"{'RPM máximas': '1,000', 'Ruido máximo': '18.8 dB', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '280 mm', 'Sin ventilador': 'No'}","The Alphacool Eisbaer Extreme features a constant fan speed of 1,000 RPM, ensuring a reliable performance without fluctuations. With a noise level that remains low at 18.8 dB, this cooler is designed for quiet operation, making it suitable for environments where minimal sound is a priority.",https://m.media-amazon.com/images/I/41T2vSaQBJL._SL500_.jpg,"{'Nuevos': {'Cantidad': 2, 'Precio': '265.36 €.'}}"
https://pc-builds.com/es/parts/cooler/Gjnaa4/asus-rog-ryujin-iii,Asus ROG Ryujin III,"{'RPM máximas': '2,000', 'Ruido máximo': '29.7 dB', 'Altura': '101 mm', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '360 mm', 'Sin ventilador': 'No'}","The Asus ROG Ryujin III cooler is designed for effective thermal management, featuring a water-cooled system that supports a variety of processor sockets including AM4, AM5, and several Intel LGA sockets. The cooler has a radiator length of 360 mm, which enhances heat dissipation while ensuring compatibility with most modern cases. It operates at a minimum RPM of 450 and can reach up to 2,000 RPM, allowing for adaptable cooling performance based on various usage scenarios.",https://m.media-amazon.com/images/I/31iZPOkX+JL._SL500_.jpg,"{'Nuevos': {'Cantidad': 29, 'Precio': '349.00 €.'}}"
https://pc-builds.com/es/parts/cooler/Z64BTb/asus-rog-strix-lc-240-rgb,Asus ROG STRIX LC 240 RGB,"{'RPM máximas': '2,500', 'Ruido máximo': '37.6 dB', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '240 mm', 'Sin ventilador': 'No'}","The Asus ROG STRIX LC 240 RGB features an impressive cooling performance with a minimum RPM of 800 and a maximum RPM of 2,500, enabling efficient heat dissipation for high-performance systems. It operates at a consistent noise level of 37.6 dB, ensuring a quieter operation, but this constant noise might not suit all users depending on their sensitivity to sound.",https://m.media-amazon.com/images/I/419Gnd98HgL._SL500_.jpg,"{'Nuevos': {'Cantidad': 4, 'Precio': '188.61 €.'}}"
https://pc-builds.com/es/parts/cooler/bqXJnX/cooler-master-masterliquid-pl240-flux,Cooler Master MasterLiquid PL240 FLUX,"{'Ruido máximo': '32 dB', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '240 mm', 'Sin ventilador': 'No'}","The Cooler Master MasterLiquid PL240 FLUX operates with a minimum and maximum noise level of 32 dB, making it relatively quiet during operation. This consistent noise level may appeal to users seeking a balance between performance and acoustics, but it lacks variability which might be a concern for those prioritizing silence in their builds.",https://m.media-amazon.com/images/I/31CYb6xIPoL._SL500_.jpg,"{'Nuevos': {'Cantidad': 6, 'Precio': '184.97 $.'}, 'Utilizados': {'Cantidad': 2, 'Precio': '69.99 $.'}}"
https://pc-builds.com/es/parts/cooler/w2xbJe/gigabyte-aorus-liquid-cooler,Gigabyte AORUS LIQUID COOLER,"{'RPM máximas': '2,500', 'Ruido máximo': '39.5 dB', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '240 mm', 'Sin ventilador': 'No'}","The Gigabyte AORUS Liquid Cooler features a fixed operational speed with a minimum and maximum RPM of 2,500, ensuring consistent cooling performance. It operates within a noise range of 18 dB at minimum to 39.5 dB at maximum, making it relatively quiet during low usage, while potentially becoming audible under load.",https://m.media-amazon.com/images/I/41UNVrjYm-L._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '988.41 $.'}}"
https://pc-builds.com/es/parts/cooler/q2D8eR/asus-rog-strix-lc-ii-argb,Asus ROG STRIX LC II ARGB,"{'RPM máximas': '2,500', 'Ruido máximo': '37.6 dB', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '240 mm', 'Sin ventilador': 'No'}","The Asus ROG STRIX LC II ARGB cooler features a minimum RPM of 800 and can ramp up to a maximum of 2,500 RPM, providing flexibility in cooling performance. This range allows it to cater to various thermal needs, especially in high-demand scenarios. The noise levels are consistent at 37.6 dB, which signifies that the cooler operates relatively quietly, even at maximum RPM.",https://m.media-amazon.com/images/I/311lIicSIwL._SL500_.jpg,"{'Nuevos': {'Cantidad': 19, 'Precio': '169.00 €.'}}"
https://pc-builds.com/es/parts/cooler/bFtksn/id-cooling-se-214-xt-plus,ID-COOLING SE-214-XT PLUS,"{'RPM máximas': '1,800', 'Ruido máximo': '35.2 dB', 'Altura': '150 mm', 'Refrigerado por agua': 'No', 'Sin ventilador': 'No'}","The ID-COOLING SE-214-XT PLUS cooler operates within a minimum RPM of 700 and a maximum of 1,800, providing flexible cooling performance for various system demands. It is designed to maintain a consistent noise level, ensuring that it operates at 35.2 dB across its entire RPM range, positioning it as a relatively quiet option for users focused on noise considerations. With a height of 150 mm, this cooler is moderately sized, allowing for compatibility in most standard cases.",https://m.media-amazon.com/images/I/514x8vetJlL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '28.73 €.'}}"
https://pc-builds.com/es/parts/cooler/B8rcSR/thermalright-le-grand-macho-rt,Thermalright Le Grand Macho RT,"{'RPM máximas': '1,300', 'Ruido máximo': '20 dB', 'Altura': '159 mm', 'Refrigerado por agua': 'No', 'Sin ventilador': 'No'}","The Thermalright Le Grand Macho RT is a versatile air cooler characterized by a compact design with a height of 159 mm, making it suitable for various PC builds. It operates within a minimum RPM range of 300 up to a maximum of 1,300 RPM, allowing for adjustable cooling performance based on system requirements. The cooler produces minimal noise levels, with a minimum of 14 dB and a maximum of 20 dB, ensuring a quiet operation during tasks.",https://m.media-amazon.com/images/I/41emAs+Y8sL._SL500_.jpg,"{'Nuevos': {'Cantidad': 2, 'Precio': '75.08 €.'}}"
https://pc-builds.com/es/parts/cooler/FRV2W1/cooler-master-masterliquid-240l-core-argb,Cooler Master MasterLiquid 240L Core ARGB,"{'RPM máximas': '1,750', 'Ruido máximo': '27.2 dB', 'Altura': '47 mm', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '240 mm', 'Sin ventilador': 'No'}","The Cooler Master MasterLiquid 240L Core ARGB features a water cooling design, enhancing thermal management while maintaining a compact profile. With its dimensions at a height of 47 mm and a radiator length of 240 mm, it is versatile enough to fit many cases designed to accommodate liquid cooling solutions. Its cooling performance is further bolstered by a wide fan speed range, with a minimum of 350 RPM to a maximum of 1,750 RPM, allowing for efficient heat dissipation when needed.",https://m.media-amazon.com/images/I/31SrPIIRwoL._SL500_.jpg,"{'Nuevos': {'Cantidad': 6, 'Precio': '116.99 $.'}}"
https://pc-builds.com/es/parts/cooler/N73RJ6/evercool-hpfi-10025,Evercool HPFI-10025,"{'RPM máximas': '1,800', 'Ruido máximo': '23 dB', 'Altura': '143 mm', 'Refrigerado por agua': 'No', 'Sin ventilador': 'No'}","The Evercool HPFI-10025 cooler operates at a fixed speed of 1,800 RPM, providing consistent airflow under load, which is beneficial for maintaining optimal temperatures in various environments. At this speed, it produces a minimal noise level of 23 dB, ensuring relatively quiet operation, ideal for systems where noise reduction is a priority.",https://m.media-amazon.com/images/I/51Tji2V0mmL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '18.00 $.'}}"
https://pc-builds.com/es/parts/cooler/NrmFvf/id-cooling-auraflow-x,ID-COOLING AURAFLOW X,"{'RPM máximas': '1,800', 'Ruido máximo': '35.2 dB', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '240 mm', 'Sin ventilador': 'No'}","The ID-COOLING AURAFLOW X features a minimum RPM of 700 and a maximum RPM of 1,800, allowing for flexibility in cooling performance based on user requirements. Noise levels range from a minimum of 18 dB to a maximum of 35.2 dB, which positions it as a relatively quiet option within its operational range. This balance of RPM and noise renders it suitable for various build types, from silent setups to those prioritizing performance under load.",https://m.media-amazon.com/images/I/41GFB8P8f5L._SL500_.jpg,"{'Utilizados': {'Cantidad': 3, 'Precio': '49.99 $.'}, 'Nuevos': {'Cantidad': 1, 'Precio': '117.18 £.'}}"
https://pc-builds.com/es/parts/cooler/bF8Hph/arctic-freezer-a32,ARCTIC Freezer A32,"{'Altura': '150 mm', 'Refrigerado por agua': 'No', 'Sin ventilador': 'No'}","The ARCTIC Freezer A32 cooler stands at a height of 150 mm, making it a compact option for various builds while still providing effective cooling. It is compatible with several socket types, including AM2, AM2+, AM3, AM3+, FM1, FM2, and FM2+, which enhances its versatility and usability across a range of AMD processors.",https://m.media-amazon.com/images/I/514zS2Y+ecL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '47.99 $.'}}"
https://pc-builds.com/es/parts/cooler/cmH8eR/thermaltake-toughair-510,Thermaltake TOUGHAIR 510,"{'RPM máximas': '2,000', 'Ruido máximo': '23.6 dB', 'Altura': '160 mm', 'Refrigerado por agua': 'No', 'Sin ventilador': 'No'}","The Thermaltake TOUGHAIR 510 cooler operates within a minimum RPM of 500 and can ramp up to a maximum of 2,000 RPM. It maintains a consistent noise level of 23.6 dB across its operational range, making it relatively quiet for most users. The height of the cooler is 160 mm, which is a standard size that allows it to fit in various configurations without obstructing other components.",https://m.media-amazon.com/images/I/41RNVbqTcJL._SL500_.jpg,"{'Nuevos': {'Cantidad': 5, 'Precio': '82.76 $.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '54.00 $.'}}"
https://pc-builds.com/es/parts/cooler/b8MXJ6/thermalright-core-vision-argb,Thermalright Core Vision ARGB,"{'RPM máximas': '2,000', 'Ruido máximo': '27.7 dB', 'Altura': '66 mm', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '360 mm', 'Sin ventilador': 'No'}","The Thermalright Core Vision ARGB cooler operates at a fixed RPM of 2,000, ensuring consistent performance. It maintains a minimum and maximum noise level of 27.7 dB, which is moderately quiet for PC cooling solutions, making it suitable for environments where noise is a consideration. The cooler has a height of 66 mm, allowing it to fit into various cases without significant height restriction.",https://m.media-amazon.com/images/I/31gcrtxvdAL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '100.90 €.'}}"
https://pc-builds.com/es/parts/cooler/LMwksn/id-cooling-auraflow-x,ID-COOLING AURAFLOW X,"{'RPM máximas': '1,800', 'Ruido máximo': '35.2 dB', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '360 mm', 'Sin ventilador': 'No'}","The ID-COOLING AURAFLOW X operates within a minimum and maximum RPM range of 700 to 1,800, facilitating effective cooling across various performance scenarios. It maintains a noise level between 18 dB and 35.2 dB, ensuring silent operation at lower speeds while still managing adequate airflow under load.",https://m.media-amazon.com/images/I/311vaAz4U8L._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '152.92 £.'}}"
https://pc-builds.com/es/parts/cooler/cVyHph/msi-mpg-coreliquid-d240,MSI MPG CORELIQUID D240,"{'Altura': '84 mm', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '240 mm', 'Sin ventilador': 'No'}","The MSI MPG CORELIQUID D240 is a water-cooled CPU cooler measuring 84 mm in height. It is designed to support a wide range of CPU sockets, including AM4, AM5, LGA1150, LGA1151, LGA1155, LGA1156, LGA1200, LGA1700, sTR4, and sTRX4. This versatility makes it suitable for various builds, accommodating both AMD and Intel platforms.",https://m.media-amazon.com/images/I/41N9pC9YilL._SL500_.jpg,"{'Nuevos': {'Cantidad': 16, 'Precio': '197.63 €.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '256.89 €.'}}"
https://pc-builds.com/es/parts/cooler/CyKssn/nzxt-kraken-elite-360,NZXT Kraken Elite 360,"{'RPM máximas': '1,800', 'Ruido máximo': '30.6 dB', 'Altura': '60 mm', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '360 mm', 'Sin ventilador': 'No'}","The NZXT Kraken Elite 360 features a robust cooling solution with a radiator length of 360 mm, accommodating various setups while effectively dissipating heat. It operates within a minimum RPM of 500 and can ramp up to a maximum of 1,800 RPM, allowing for adjustable airflow based on performance needs. The noise levels range from a minimum of 17.9 dB, offering near-silent operation at lower speeds, to a maximum of 30.6 dB, which can occur under heavy loads.",https://m.media-amazon.com/images/I/31G-v-KiAeL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '394.99 $.'}}"
https://pc-builds.com/es/parts/cooler/DFxRJ6/gamdias-chione-e1,GAMDIAS CHIONE E1,"{'RPM máximas': '1,500', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '120 mm', 'Sin ventilador': 'No'}","The GAMDIAS CHIONE E1 cooler operates at a fixed speed of 1,500 RPM, which may provide consistent cooling performance but lacks variable speed adjustments. This can limit its adaptability to different workloads and noise management, although sticking to a single RPM can ensure stable cooling when needed.",https://m.media-amazon.com/images/I/41kxbcE95NL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '70.33 €.'}}"
https://pc-builds.com/es/parts/cooler/Yqzvmp/cooler-master-rr-lee-l911-gp,Cooler Master RR-LEE-L911-GP,"{'RPM máximas': '2,200', 'Ruido máximo': '17 dB', 'Altura': '57 mm', 'Refrigerado por agua': 'No', 'Sin ventilador': 'No'}","The Cooler Master RR-LEE-L911-GP operates at a fixed speed of 2,200 RPM, providing consistent airflow suitable for maintaining lower temperatures in compatible CPU sockets. Its noise level remains steady at 17 dB, indicating quiet operation, which is advantageous for users seeking a more serene computing environment.",https://m.media-amazon.com/images/I/31P0hDeGYcL._SL500_.jpg,"{'Nuevos': {'Cantidad': 2, 'Precio': '72.45 £.'}}"
https://pc-builds.com/es/parts/cooler/gxVGjK/aerocool-cylon-4,Aerocool Cylon 4,"{'RPM máximas': '1,800', 'Ruido máximo': '26 dB', 'Altura': '155 mm', 'Refrigerado por agua': 'No', 'Sin ventilador': 'No'}","The Aerocool Cylon 4 cooler operates within a minimum RPM of 800 and can reach a maximum RPM of 1,800, providing a range suitable for various cooling needs while balancing performance and noise levels. The unit generates a minimum noise level of 14 dB and peaks at 26 dB, indicating it is relatively quiet during operation, making it a suitable choice for users seeking low-noise solutions in their systems.",https://m.media-amazon.com/images/I/41Rw7CF8U2L._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '71.27 €.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '22.39 €.'}}"
https://pc-builds.com/es/parts/cooler/ntzXJ6/gamdias-boreas-e2-410,GAMDIAS BOREAS E2-410,"{'RPM máximas': '1,800', 'Ruido máximo': '32 dB', 'Altura': '155 mm', 'Refrigerado por agua': 'No', 'Sin ventilador': 'No'}","The GAMDIAS BOREAS E2-410 cooler operates within a RPM range of 800 to 1,800, offering flexibility in cooling performance based on system demands. The minimum noise level of 10 dB provides a quiet operation, while the maximum noise output of 32 dB is moderate, suitable for users looking for a balance between performance and acoustic output.",https://m.media-amazon.com/images/I/41lsX3sdR6L._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '100.91 $.'}}"
https://pc-builds.com/es/parts/cooler/Wb4hdT/raijintek-themis,RAIJINTEK THEMIS,"{'RPM máximas': '1,500', 'Ruido máximo': '24.53 dB', 'Altura': '158 mm', 'Refrigerado por agua': 'No', 'Sin ventilador': 'No'}","The Raijintek Themis is a CPU cooler designed for a range of socket compatibility, supporting various AMD and Intel platforms including AM2, AM3, LGA1150, LGA1200, and more. Its physical attributes feature a height of 158 mm, making it a standard-sized cooler that can fit most PC cases without any modifications.",https://m.media-amazon.com/images/I/41IWrcC6hNL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '90.72 $.'}}"
https://pc-builds.com/es/parts/cooler/mrytJe/asus-rog-ryuo-iii-360-argb,Asus ROG RYUO III 360 ARGB,"{'RPM máximas': '2,200', 'Ruido máximo': '36.45 dB', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '360 mm', 'Sin ventilador': 'No'}","The Asus ROG RYUO III 360 ARGB cooler features a fixed minimum and maximum RPM of 2,200, ensuring consistent operational speed. This characteristic provides effective cooling performance, suitable for high-performance systems. However, the noise level remains constant at 36.45 dB, which might be a consideration for users seeking quieter cooling solutions.",https://m.media-amazon.com/images/I/41VqihONhHL._SL500_.jpg,"{'Nuevos': {'Cantidad': 32, 'Precio': '288.09 €.'}}"
https://pc-builds.com/es/parts/cooler/yHmNDY/thermaltake-astria-600-argb,Thermaltake ASTRIA 600 ARGB,"{'RPM máximas': '1,800', 'Ruido máximo': '26.8 dB', 'Altura': '160 mm', 'Refrigerado por agua': 'No', 'Sin ventilador': 'No'}","The Thermaltake ASTRIA 600 ARGB cooler operates with a minimum RPM of 500 and can reach a maximum RPM of 1,800, providing a range suitable for various cooling needs. It maintains a consistent noise level of 26.8 dB, making it low-noise while in operation, which is beneficial for users who prioritize a quiet environment.",https://m.media-amazon.com/images/I/317YMbTLjEL._SL500_.jpg,"{'Nuevos': {'Cantidad': 4, 'Precio': '82.27 $.'}}"
https://pc-builds.com/es/parts/cooler/NpNYsn/be-quiet-dark-rock-elite,be quiet! Dark Rock Elite,"{'RPM máximas': '2,000', 'Ruido máximo': '25.8 dB', 'Altura': '168 mm', 'Refrigerado por agua': 'No', 'Sin ventilador': 'No'}","The be quiet! Dark Rock Elite cooler features a minimum RPM of 1,500 and can reach a maximum RPM of 2,000, allowing for efficient heat dissipation across varying load conditions. Its noise levels range from a minimum of 11 dB to a maximum of 25.8 dB, making it relatively quiet during operation, suitable for noise-sensitive environments.",https://m.media-amazon.com/images/I/41KyVZMtsqL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '237.49 $.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '111.92 €.'}}"
https://pc-builds.com/es/parts/cooler/WnVn5e/gigabyte-aorus-waterforce-280,Gigabyte AORUS WATERFORCE 280,"{'RPM máximas': '2,150', 'Ruido máximo': '36.5 dB', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '280 mm', 'Sin ventilador': 'No'}","The Gigabyte AORUS WATERFORCE 280 features a minimum RPM of 950 and a maximum of 2,150, allowing for a considerable range in cooling performance depending on the thermal demands of the system. The noise levels range from a minimum of 17.1 dB, which is relatively quiet, to a maximum of 36.5 dB, indicating it may become noticeable under full load conditions.",https://m.media-amazon.com/images/I/41iqx2nQRJL._SL500_.jpg,"{'Nuevos': {'Cantidad': 13, 'Precio': '111.42 €.'}}"
https://pc-builds.com/es/parts/cooler/2Kzi5e/msi-mag-coreliquid-240r-v2,MSI MAG CORELIQUID 240R V2,"{'RPM máximas': '2,000', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '240 mm', 'Sin ventilador': 'No'}","The MSI MAG CORELIQUID 240R V2 is a liquid cooling solution designed for versatility and efficient heat dissipation. It operates within a minimum RPM of 500 and a maximum RPM of 2,000, allowing for customizable cooling performance based on system needs and application demands. The 240 mm radiator length is suitable for most mid to full tower cases, providing ample surface area for heat exchange.",https://m.media-amazon.com/images/I/41zcKftK3VL._SL500_.jpg,"{'Nuevos': {'Cantidad': 15, 'Precio': '103.35 €.'}, 'Utilizados': {'Cantidad': 9, 'Precio': '55.90 €.'}}"
https://pc-builds.com/es/parts/cooler/b3zXJ6/id-cooling-frozn-a410-se,ID-COOLING FROZN A410 SE,"{'RPM máximas': '1,800', 'Ruido máximo': '24.8 dB', 'Altura': '152 mm', 'Refrigerado por agua': 'No', 'Sin ventilador': 'No'}","The ID-COOLING FROZN A410 SE is a CPU cooler that operates within a minimum RPM of 300 and a maximum RPM of 1,800. This range allows it to adapt effectively to varying cooling needs while maintaining a consistent performance. The cooler operates at a fixed noise level of 24.8 dB, indicating a relatively quiet operation which makes it suitable for environments where noise is a consideration.",https://m.media-amazon.com/images/I/418aUtf6OJL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '35.68 €.'}}"
https://pc-builds.com/es/parts/cooler/YktLHP/thermaltake-toughliquid-360-ex-pro-argb-sync,Thermaltake TOUGHLIQUID 360 EX Pro ARGB Sync,"{'RPM máximas': '2,000', 'Ruido máximo': '22.6 dB', 'Refrigerado por agua': 'Sí', 'Longitud del radiador': '360 mm', 'Sin ventilador': 'No'}","The Thermaltake TOUGHLIQUID 360 EX Pro ARGB Sync is a high-performance liquid cooler designed to effectively dissipate heat from various CPU sockets, including both AMD and Intel platforms. Operating with a minimum speed of 500 RPM and a maximum of 2,000 RPM, it provides flexible cooling profiles tailored to different workload demands.",https://m.media-amazon.com/images/I/31B9cxqMXKL._SL500_.jpg,"{'Nuevos': {'Cantidad': 5, 'Precio': '320.54 $.'}}"
